customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
CUST-4066,36,1,135.84,4,1,2,412,Potential Loyalists
CUST-4068,80,4,753.94,3,5,5,355,Loyal Customers
CUST-4069,314,1,109.05,1,1,1,111,Lost Customers
CUST-4070,89,2,188.89,3,3,2,332,Loyal Customers
CUST-4071,90,1,28.71,3,1,1,311,New Customers
CUST-4072,186,2,149.06,2,3,2,232,At Risk
CUST-4074,2,1,83.68,5,1,1,511,Potential Loyalists
CUST-4075,216,2,339.12,1,3,3,133,At Risk
CUST-4078,266,2,143.27,1,3,2,132,At Risk
CUST-4079,268,1,219.6,1,1,3,113,Lost Customers
CUST-4080,139,2,498.1,2,3,4,234,At Risk
CUST-4082,34,1,111.0,4,1,2,412,Potential Loyalists
CUST-4083,155,2,231.1,2,3,3,233,At Risk
CUST-4086,56,2,169.5,4,3,2,432,Loyal Customers
CUST-4087,20,2,250.7,5,3,3,533,Loyal Customers
CUST-4089,221,1,62.1,1,1,1,111,Lost Customers
CUST-4090,54,3,266.78,4,4,3,443,Champions
CUST-4091,105,2,324.84000000000003,3,3,3,333,Loyal Customers
CUST-4092,56,2,357.66999999999996,4,3,3,433,Loyal Customers
CUST-4093,89,2,91.47999999999999,3,3,1,331,Loyal Customers
CUST-4094,108,2,198.93,3,3,2,332,Loyal Customers
CUST-4095,90,3,778.01,3,4,5,345,Loyal Customers
CUST-4096,50,4,436.22,4,5,4,454,Champions
CUST-4097,162,1,459.56,2,1,4,214,Lost Customers
CUST-4098,319,1,58.12,1,1,1,111,Lost Customers
CUST-4099,42,2,236.82,4,3,3,433,Loyal Customers
CUST-4100,164,4,220.72,2,5,3,253,At Risk
CUST-4101,20,3,485.25,5,4,4,544,Champions
CUST-4102,235,1,61.26,1,1,1,111,Lost Customers
CUST-4103,187,2,147.92000000000002,2,3,2,232,At Risk
CUST-4105,215,1,153.06,1,1,2,112,Lost Customers
CUST-4107,268,1,67.44,1,1,1,111,Lost Customers
CUST-4108,135,1,89.31,2,1,1,211,Lost Customers
CUST-4109,79,1,36.56,3,1,1,311,New Customers
CUST-4110,117,4,961.94,3,5,5,355,Loyal Customers
CUST-4111,263,1,72.51,1,1,1,111,Lost Customers
CUST-4112,8,3,498.8399999999999,5,4,4,544,Champions
CUST-4113,78,1,45.52,3,1,1,311,New Customers
CUST-4114,130,2,459.34000000000003,2,3,4,234,At Risk
CUST-4116,67,1,376.1,4,1,4,414,Potential Loyalists
CUST-4117,37,1,64.28,4,1,1,411,Potential Loyalists
CUST-4118,308,2,119.13999999999999,1,3,2,132,At Risk
CUST-4120,297,1,65.68,1,1,1,111,Lost Customers
CUST-4121,63,2,155.87,4,3,2,432,Loyal Customers
CUST-4124,281,1,61.48,1,1,1,111,Lost Customers
CUST-4125,108,3,362.96,3,4,4,344,Loyal Customers
CUST-4126,152,3,285.26,2,4,3,243,At Risk
CUST-4127,179,1,117.01,2,1,2,212,Lost Customers
CUST-4128,169,1,113.52,2,1,2,212,Lost Customers
CUST-4129,125,2,552.05,2,3,4,234,At Risk
CUST-4130,154,2,386.79,2,3,4,234,At Risk
CUST-4131,70,2,94.85,3,3,1,331,Loyal Customers
CUST-4133,101,2,553.12,3,3,4,334,Loyal Customers
CUST-4134,124,1,99.64,2,1,1,211,Lost Customers
CUST-4135,15,7,965.1600000000001,5,5,5,555,Champions
CUST-4136,16,4,1678.54,5,5,5,555,Champions
CUST-4137,233,2,137.47,1,3,2,132,At Risk
CUST-4138,280,1,41.83,1,1,1,111,Lost Customers
CUST-4139,107,2,331.45,3,3,3,333,Loyal Customers
CUST-4140,305,1,64.99,1,1,1,111,Lost Customers
CUST-4142,58,1,82.87,4,1,1,411,Potential Loyalists
CUST-4143,237,1,249.95,1,1,3,113,Lost Customers
CUST-4144,5,3,613.5699999999999,5,4,5,545,Champions
CUST-4145,306,1,81.63,1,1,1,111,Lost Customers
CUST-4146,140,2,340.9,2,3,3,233,At Risk
CUST-4147,166,2,582.3000000000001,2,3,5,235,At Risk
CUST-4148,213,4,258.32,1,5,3,153,At Risk
CUST-4149,164,2,154.22,2,3,2,232,At Risk
CUST-4150,138,2,94.83,2,3,1,231,At Risk
CUST-4151,72,2,182.35,3,3,2,332,Loyal Customers
CUST-4152,47,3,655.71,4,4,5,445,Champions
CUST-4153,90,3,703.69,3,4,5,345,Loyal Customers
CUST-4154,32,2,116.25,4,3,2,432,Loyal Customers
CUST-4155,61,4,443.95,4,5,4,454,Champions
CUST-4156,24,5,763.74,5,5,5,555,Champions
CUST-4157,80,3,276.58,3,4,3,343,Loyal Customers
CUST-4158,37,6,590.76,4,5,5,455,Champions
CUST-4159,67,3,524.88,4,4,4,444,Champions
CUST-4160,229,1,53.75,1,1,1,111,Lost Customers
CUST-4161,78,1,538.83,3,1,4,314,New Customers
CUST-4162,102,3,155.59,3,4,2,342,Loyal Customers
CUST-4163,100,5,881.84,3,5,5,355,Loyal Customers
CUST-4165,199,1,43.83,1,1,1,111,Lost Customers
CUST-4168,23,3,431.83,5,4,4,544,Champions
CUST-4171,179,2,64.93,2,3,1,231,At Risk
CUST-4172,156,3,441.65999999999997,2,4,4,244,At Risk
CUST-4173,51,5,264.56,4,5,3,453,Champions
CUST-4174,118,5,1323.1000000000001,3,5,5,355,Loyal Customers
CUST-4175,107,1,36.58,3,1,1,311,New Customers
CUST-4176,56,3,288.35,4,4,3,443,Champions
CUST-4178,254,2,65.59,1,3,1,131,At Risk
CUST-4179,86,2,207.76,3,3,2,332,Loyal Customers
CUST-4182,357,1,73.61,1,1,1,111,Lost Customers
CUST-4184,176,2,166.64000000000001,2,3,2,232,At Risk
CUST-4185,173,1,119.01,2,1,2,212,Lost Customers
CUST-4186,143,2,385.65,2,3,4,234,At Risk
CUST-4187,140,1,12.96,2,1,1,211,Lost Customers
CUST-4188,108,6,670.0799999999999,3,5,5,355,Loyal Customers
CUST-4189,116,3,125.43,3,4,2,342,Loyal Customers
CUST-4190,4,2,396.76,5,3,4,534,Loyal Customers
CUST-4191,288,3,358.78000000000003,1,4,3,143,At Risk
CUST-4192,79,2,286.65,3,3,3,333,Loyal Customers
CUST-4193,132,1,96.23,2,1,1,211,Lost Customers
CUST-4196,211,1,207.5,1,1,2,112,Lost Customers
CUST-4197,215,2,168.63,1,3,2,132,At Risk
CUST-4198,350,1,98.38,1,1,1,111,Lost Customers
CUST-4201,70,3,205.89000000000001,3,4,2,342,Loyal Customers
CUST-4202,71,1,116.87,3,1,2,312,New Customers
CUST-4203,38,2,179.49,4,3,2,432,Loyal Customers
CUST-4204,173,1,74.9,2,1,1,211,Lost Customers
CUST-4205,290,1,102.79,1,1,1,111,Lost Customers
CUST-4206,62,1,163.68,4,1,2,412,Potential Loyalists
CUST-4207,150,2,125.24000000000001,2,3,2,232,At Risk
CUST-4208,62,2,249.85,4,3,3,433,Loyal Customers
CUST-4211,166,1,448.0,2,1,4,214,Lost Customers
CUST-4212,104,2,325.36,3,3,3,333,Loyal Customers
CUST-4213,241,1,227.1,1,1,3,113,Lost Customers
CUST-4215,222,2,318.88,1,3,3,133,At Risk
CUST-4216,45,1,246.2,4,1,3,413,Potential Loyalists
CUST-4217,34,4,230.1,4,5,3,453,Champions
CUST-4218,22,3,119.05,5,4,2,542,Champions
CUST-4219,65,3,230.45,4,4,3,443,Champions
CUST-4220,28,1,98.6,5,1,1,511,Potential Loyalists
CUST-4221,192,1,16.17,2,1,1,211,Lost Customers
CUST-4222,79,3,136.49,3,4,2,342,Loyal Customers
CUST-4223,336,1,75.76,1,1,1,111,Lost Customers
CUST-4224,130,1,153.36,2,1,2,212,Lost Customers
CUST-4225,293,2,205.47000000000003,1,3,2,132,At Risk
CUST-4226,179,3,259.35,2,4,3,243,At Risk
CUST-4227,146,3,668.52,2,4,5,245,At Risk
CUST-4228,117,3,127.07,3,4,2,342,Loyal Customers
CUST-4229,158,1,121.83,2,1,2,212,Lost Customers
CUST-4231,103,4,285.44,3,5,3,353,Loyal Customers
CUST-4232,266,1,92.35,1,1,1,111,Lost Customers
CUST-4233,228,1,230.32,1,1,3,113,Lost Customers
CUST-4234,215,1,192.62,1,1,2,112,Lost Customers
CUST-4235,81,4,327.15,3,5,3,353,Loyal Customers
CUST-4237,3,3,649.0899999999999,5,4,5,545,Champions
CUST-4238,193,1,16.09,2,1,1,211,Lost Customers
CUST-4239,20,2,238.67,5,3,3,533,Loyal Customers
CUST-4240,47,3,508.09000000000003,4,4,4,444,Champions
CUST-4241,7,1,55.32,5,1,1,511,Potential Loyalists
CUST-4244,84,1,26.83,3,1,1,311,New Customers
CUST-4245,356,1,215.72,1,1,2,112,Lost Customers
CUST-4246,68,1,29.85,4,1,1,411,Potential Loyalists
CUST-4247,113,1,311.26,3,1,3,313,New Customers
CUST-4249,59,3,371.54,4,4,4,444,Champions
CUST-4250,106,1,64.98,3,1,1,311,New Customers
CUST-4252,99,2,314.70000000000005,3,3,3,333,Loyal Customers
CUST-4253,177,2,439.03999999999996,2,3,4,234,At Risk
CUST-4254,70,3,698.8600000000001,3,4,5,345,Loyal Customers
CUST-4255,39,4,384.94,4,5,4,454,Champions
CUST-4256,269,2,307.75,1,3,3,133,At Risk
CUST-4257,75,3,73.83,3,4,1,341,Loyal Customers
CUST-4258,340,1,146.98,1,1,2,112,Lost Customers
CUST-4259,333,1,137.85,1,1,2,112,Lost Customers
CUST-4260,65,2,418.19,4,3,4,434,Loyal Customers
CUST-4261,78,3,318.46,3,4,3,343,Loyal Customers
CUST-4262,257,1,299.49,1,1,3,113,Lost Customers
CUST-4263,103,2,528.96,3,3,4,334,Loyal Customers
CUST-4264,144,2,167.29,2,3,2,232,At Risk
CUST-4266,211,2,168.75,1,3,2,132,At Risk
CUST-4267,102,2,312.42999999999995,3,3,3,333,Loyal Customers
CUST-4268,189,1,465.45,2,1,4,214,Lost Customers
CUST-4269,116,2,72.23,3,3,1,331,Loyal Customers
CUST-4271,1,2,1051.63,5,3,5,535,Loyal Customers
CUST-4272,96,3,346.46000000000004,3,4,3,343,Loyal Customers
CUST-4273,20,2,392.88,5,3,4,534,Loyal Customers
CUST-4274,147,2,683.01,2,3,5,235,At Risk
CUST-4275,97,2,157.14,3,3,2,332,Loyal Customers
CUST-4277,15,2,119.5,5,3,2,532,Loyal Customers
CUST-4280,97,2,383.98,3,3,4,334,Loyal Customers
CUST-4281,105,4,684.14,3,5,5,355,Loyal Customers
CUST-4282,65,4,1245.52,4,5,5,455,Champions
CUST-4283,47,3,629.06,4,4,5,445,Champions
CUST-4284,122,3,433.87,2,4,4,244,At Risk
CUST-4285,94,3,156.32999999999998,3,4,2,342,Loyal Customers
CUST-4286,182,1,18.46,2,1,1,211,Lost Customers
CUST-4287,200,1,64.17,1,1,1,111,Lost Customers
CUST-4288,10,4,465.15999999999997,5,5,4,554,Champions
CUST-4289,81,3,342.66999999999996,3,4,3,343,Loyal Customers
CUST-4290,43,1,22.41,4,1,1,411,Potential Loyalists
CUST-4291,184,2,402.03000000000003,2,3,4,234,At Risk
CUST-4292,167,2,58.96,2,3,1,231,At Risk
CUST-4294,335,1,374.22,1,1,4,114,Lost Customers
CUST-4295,53,1,63.01,4,1,1,411,Potential Loyalists
CUST-4296,134,3,198.87,2,4,2,242,At Risk
CUST-4297,143,1,102.93,2,1,1,211,Lost Customers
CUST-4298,106,2,261.44,3,3,3,333,Loyal Customers
CUST-4299,114,4,315.57,3,5,3,353,Loyal Customers
CUST-4300,48,2,314.84,4,3,3,433,Loyal Customers
CUST-4302,111,2,154.7,3,3,2,332,Loyal Customers
CUST-4303,92,2,201.24,3,3,2,332,Loyal Customers
CUST-4304,176,1,79.21,2,1,1,211,Lost Customers
CUST-4305,56,2,386.87,4,3,4,434,Loyal Customers
CUST-4306,153,2,187.98000000000002,2,3,2,232,At Risk
CUST-4307,255,1,45.41,1,1,1,111,Lost Customers
CUST-4308,46,1,182.07,4,1,2,412,Potential Loyalists
CUST-4309,139,2,305.74,2,3,3,233,At Risk
CUST-4310,50,1,157.4,4,1,2,412,Potential Loyalists
CUST-4311,199,1,49.21,1,1,1,111,Lost Customers
CUST-4312,189,2,163.99,2,3,2,232,At Risk
CUST-4313,111,1,370.32,3,1,4,314,New Customers
CUST-4314,22,4,466.48,5,5,4,554,Champions
CUST-4316,91,3,583.59,3,4,5,345,Loyal Customers
CUST-4318,71,3,294.46,3,4,3,343,Loyal Customers
CUST-4319,88,2,311.93,3,3,3,333,Loyal Customers
CUST-4320,169,3,494.81000000000006,2,4,4,244,At Risk
CUST-4321,15,3,137.34,5,4,2,542,Champions
CUST-4322,48,3,284.40999999999997,4,4,3,443,Champions
CUST-4323,275,1,230.54,1,1,3,113,Lost Customers
CUST-4324,238,1,68.8,1,1,1,111,Lost Customers
CUST-4325,150,5,729.87,2,5,5,255,At Risk
CUST-4326,22,3,243.77,5,4,3,543,Champions
CUST-4329,123,4,340.4,2,5,3,253,At Risk
CUST-4330,26,4,614.0,5,5,5,555,Champions
CUST-4331,341,1,86.44,1,1,1,111,Lost Customers
CUST-4332,241,1,25.9,1,1,1,111,Lost Customers
CUST-4334,91,2,625.35,3,3,5,335,Loyal Customers
CUST-4335,91,4,353.1,3,5,3,353,Loyal Customers
CUST-4336,149,3,564.56,2,4,4,244,At Risk
CUST-4337,363,1,63.84,1,1,1,111,Lost Customers
CUST-4338,52,2,663.5,4,3,5,435,Loyal Customers
CUST-4339,95,3,228.79999999999998,3,4,3,343,Loyal Customers
CUST-4341,148,1,16.78,2,1,1,211,Lost Customers
CUST-4342,291,1,48.72,1,1,1,111,Lost Customers
CUST-4343,179,2,285.95,2,3,3,233,At Risk
CUST-4344,153,3,262.53,2,4,3,243,At Risk
CUST-4345,132,1,124.32,2,1,2,212,Lost Customers
CUST-4346,115,2,78.58999999999999,3,3,1,331,Loyal Customers
CUST-4347,24,4,174.71,5,5,2,552,Champions
CUST-4349,62,4,619.8299999999999,4,5,5,455,Champions
CUST-4350,34,2,157.9,4,3,2,432,Loyal Customers
CUST-4352,182,3,265.13,2,4,3,243,At Risk
CUST-4353,98,1,11.17,3,1,1,311,New Customers
CUST-4354,82,1,58.08,3,1,1,311,New Customers
CUST-4355,39,1,99.73,4,1,1,411,Potential Loyalists
CUST-4356,304,1,73.76,1,1,1,111,Lost Customers
CUST-4357,221,4,576.39,1,5,5,155,At Risk
CUST-4358,82,4,656.52,3,5,5,355,Loyal Customers
CUST-4359,83,4,419.36,3,5,4,354,Loyal Customers
CUST-4360,124,3,367.8,2,4,4,244,At Risk
CUST-4361,28,2,152.99,5,3,2,532,Loyal Customers
CUST-4362,178,1,24.17,2,1,1,211,Lost Customers
CUST-4363,184,1,44.88,2,1,1,211,Lost Customers
CUST-4364,114,1,121.92,3,1,2,312,New Customers
CUST-4365,71,2,338.45000000000005,3,3,3,333,Loyal Customers
CUST-4366,240,1,160.88,1,1,2,112,Lost Customers
CUST-4367,55,1,130.06,4,1,2,412,Potential Loyalists
CUST-4368,167,1,52.76,2,1,1,211,Lost Customers
CUST-4369,45,4,345.21,4,5,3,453,Champions
CUST-4370,282,1,454.16,1,1,4,114,Lost Customers
CUST-4371,80,4,907.6600000000001,3,5,5,355,Loyal Customers
CUST-4374,43,5,355.09000000000003,4,5,3,453,Champions
CUST-4375,285,1,79.69,1,1,1,111,Lost Customers
CUST-4378,102,3,236.22,3,4,3,343,Loyal Customers
CUST-4379,267,1,87.02,1,1,1,111,Lost Customers
CUST-4380,196,1,49.29,1,1,1,111,Lost Customers
CUST-4381,25,5,718.51,5,5,5,555,Champions
CUST-4383,139,2,72.78,2,3,1,231,At Risk
CUST-4384,137,1,67.3,2,1,1,211,Lost Customers
CUST-4385,166,2,357.58,2,3,3,233,At Risk
CUST-4386,158,4,506.73,2,5,4,254,At Risk
CUST-4387,124,1,78.09,2,1,1,211,Lost Customers
CUST-4388,270,1,44.99,1,1,1,111,Lost Customers
CUST-4389,133,1,247.86,2,1,3,213,Lost Customers
CUST-4390,170,1,119.26,2,1,2,212,Lost Customers
CUST-4391,232,3,291.05,1,4,3,143,At Risk
CUST-4392,162,2,191.54999999999998,2,3,2,232,At Risk
CUST-4394,79,1,33.24,3,1,1,311,New Customers
CUST-4395,197,2,551.41,1,3,4,134,At Risk
CUST-4396,52,1,105.5,4,1,1,411,Potential Loyalists
CUST-4397,1,5,768.9,5,5,5,555,Champions
CUST-4398,43,2,287.46,4,3,3,433,Loyal Customers
CUST-4399,331,2,976.46,1,3,5,135,At Risk
CUST-4401,40,3,693.3800000000001,4,4,5,445,Champions
CUST-4402,151,1,170.48,2,1,2,212,Lost Customers
CUST-4404,166,2,191.95999999999998,2,3,2,232,At Risk
CUST-4405,192,3,85.07,2,4,1,241,At Risk
CUST-4407,68,2,313.76,4,3,3,433,Loyal Customers
CUST-4408,85,2,193.26999999999998,3,3,2,332,Loyal Customers
CUST-4409,211,2,166.95,1,3,2,132,At Risk
CUST-4410,35,2,184.99,4,3,2,432,Loyal Customers
CUST-4411,248,1,177.36,1,1,2,112,Lost Customers
CUST-4412,46,2,217.01999999999998,4,3,2,432,Loyal Customers
CUST-4413,174,2,214.28,2,3,2,232,At Risk
CUST-4415,196,2,672.1,1,3,5,135,At Risk
CUST-4416,3,2,305.84000000000003,5,3,3,533,Loyal Customers
CUST-4417,262,1,55.45,1,1,1,111,Lost Customers
CUST-4418,183,1,21.34,2,1,1,211,Lost Customers
CUST-4419,153,2,151.2,2,3,2,232,At Risk
CUST-4420,154,2,77.19,2,3,1,231,At Risk
CUST-4421,72,2,60.94,3,3,1,331,Loyal Customers
CUST-4422,182,1,251.97,2,1,3,213,Lost Customers
CUST-4423,305,2,245.95,1,3,3,133,At Risk
CUST-4424,43,3,534.63,4,4,4,444,Champions
CUST-4425,210,2,93.96000000000001,1,3,1,131,At Risk
CUST-4427,295,1,47.83,1,1,1,111,Lost Customers
CUST-4428,49,1,76.3,4,1,1,411,Potential Loyalists
CUST-4429,208,2,57.2,1,3,1,131,At Risk
CUST-4430,181,3,344.70000000000005,2,4,3,243,At Risk
CUST-4431,218,3,176.48000000000002,1,4,2,142,At Risk
CUST-4432,361,1,72.24,1,1,1,111,Lost Customers
CUST-4435,71,1,179.8,3,1,2,312,New Customers
CUST-4436,191,2,149.07,2,3,2,232,At Risk
CUST-4437,206,1,86.04,1,1,1,111,Lost Customers
CUST-4439,171,2,344.15,2,3,3,233,At Risk
CUST-4440,357,1,20.51,1,1,1,111,Lost Customers
CUST-4441,243,1,49.55,1,1,1,111,Lost Customers
CUST-4442,281,1,120.76,1,1,2,112,Lost Customers
CUST-4443,256,1,20.48,1,1,1,111,Lost Customers
CUST-4444,79,1,217.2,3,1,2,312,New Customers
CUST-4446,24,5,267.76,5,5,3,553,Champions
CUST-4447,37,5,448.04999999999995,4,5,4,454,Champions
CUST-4448,19,2,414.49,5,3,4,534,Loyal Customers
CUST-4449,56,3,219.54999999999998,4,4,3,443,Champions
CUST-4450,186,2,150.26,2,3,2,232,At Risk
CUST-4451,108,2,369.85,3,3,4,334,Loyal Customers
CUST-4453,134,3,324.47,2,4,3,243,At Risk
CUST-4454,147,2,121.7,2,3,2,232,At Risk
CUST-4455,254,1,140.22,1,1,2,112,Lost Customers
CUST-4456,302,2,60.949999999999996,1,3,1,131,At Risk
CUST-4458,214,2,113.72,1,3,2,132,At Risk
CUST-4459,277,2,230.63,1,3,3,133,At Risk
CUST-4460,103,2,353.78999999999996,3,3,3,333,Loyal Customers
CUST-4461,146,2,71.02000000000001,2,3,1,231,At Risk
CUST-4463,111,1,35.95,3,1,1,311,New Customers
CUST-4464,2,3,741.5899999999999,5,4,5,545,Champions
CUST-4465,329,1,125.43,1,1,2,112,Lost Customers
CUST-4466,28,1,154.24,5,1,2,512,Potential Loyalists
CUST-4467,107,4,509.82000000000005,3,5,4,354,Loyal Customers
CUST-4468,1,1,49.96,5,1,1,511,Potential Loyalists
CUST-4469,41,3,276.15999999999997,4,4,3,443,Champions
CUST-4470,22,2,418.07,5,3,4,534,Loyal Customers
CUST-4471,303,1,263.22,1,1,3,113,Lost Customers
CUST-4472,196,2,203.76,1,3,2,132,At Risk
CUST-4473,46,2,145.58,4,3,2,432,Loyal Customers
CUST-4475,153,2,168.74,2,3,2,232,At Risk
CUST-4476,60,3,409.06000000000006,4,4,4,444,Champions
CUST-4477,143,2,167.19,2,3,2,232,At Risk
CUST-4478,133,2,134.62,2,3,2,232,At Risk
CUST-4479,359,1,137.38,1,1,2,112,Lost Customers
CUST-4480,70,2,141.05,3,3,2,332,Loyal Customers
CUST-4481,215,1,14.07,1,1,1,111,Lost Customers
CUST-4482,93,3,748.31,3,4,5,345,Loyal Customers
CUST-4483,142,2,224.92000000000002,2,3,3,233,At Risk
CUST-4484,89,1,24.93,3,1,1,311,New Customers
CUST-4485,232,1,104.43,1,1,1,111,Lost Customers
CUST-4486,100,4,282.09,3,5,3,353,Loyal Customers
CUST-4488,95,2,130.57999999999998,3,3,2,332,Loyal Customers
CUST-4489,357,1,40.93,1,1,1,111,Lost Customers
CUST-4491,253,1,95.4,1,1,1,111,Lost Customers
CUST-4492,65,3,898.75,4,4,5,445,Champions
CUST-4493,301,1,27.98,1,1,1,111,Lost Customers
CUST-4494,69,2,235.57,4,3,3,433,Loyal Customers
CUST-4495,57,2,237.44,4,3,3,433,Loyal Customers
CUST-4496,186,3,428.76,2,4,4,244,At Risk
CUST-4497,90,1,17.28,3,1,1,311,New Customers
CUST-4498,299,1,208.76,1,1,2,112,Lost Customers
CUST-4499,176,2,152.35,2,3,2,232,At Risk
CUST-4500,125,1,42.73,2,1,1,211,Lost Customers
CUST-4501,38,3,340.88,4,4,3,443,Champions
CUST-4502,82,2,877.76,3,3,5,335,Loyal Customers
CUST-4503,250,1,145.11,1,1,2,112,Lost Customers
CUST-4504,5,3,264.37,5,4,3,543,Champions
CUST-4505,217,2,353.29999999999995,1,3,3,133,At Risk
CUST-4506,50,3,704.62,4,4,5,445,Champions
CUST-4508,91,3,356.14,3,4,3,343,Loyal Customers
CUST-4509,247,1,397.04,1,1,4,114,Lost Customers
CUST-4510,28,3,368.43,5,4,4,544,Champions
CUST-4513,234,1,109.05,1,1,1,111,Lost Customers
CUST-4514,48,2,780.4300000000001,4,3,5,435,Loyal Customers
CUST-4515,31,3,660.6,4,4,5,445,Champions
CUST-4516,257,1,86.6,1,1,1,111,Lost Customers
CUST-4517,145,1,123.54,2,2,2,222,Lost Customers
CUST-4518,166,2,158.12,2,3,2,232,At Risk
CUST-4519,216,1,100.52,1,2,1,121,Lost Customers
CUST-4520,291,1,261.66,1,2,3,123,Lost Customers
CUST-4521,20,4,238.62,5,5,3,553,Champions
CUST-4523,213,2,202.47,1,3,2,132,At Risk
CUST-4524,2,3,134.47,5,4,2,542,Champions
CUST-4525,96,1,90.47,3,2,1,321,New Customers
CUST-4526,177,1,176.52,2,2,2,222,Lost Customers
CUST-4527,89,2,79.28,3,3,1,331,Loyal Customers
CUST-4528,157,1,130.56,2,2,2,222,Lost Customers
CUST-4529,350,1,33.51,1,2,1,121,Lost Customers
CUST-4530,98,2,83.21000000000001,3,3,1,331,Loyal Customers
CUST-4532,30,1,101.01,5,2,1,521,Potential Loyalists
CUST-4533,2,3,204.83999999999997,5,4,2,542,Champions
CUST-4535,116,3,155.93,3,4,2,342,Loyal Customers
CUST-4536,21,2,249.31,5,3,3,533,Loyal Customers
CUST-4537,321,1,65.41,1,2,1,121,Lost Customers
CUST-4538,106,2,994.5,3,3,5,335,Loyal Customers
CUST-4539,200,2,1004.28,1,3,5,135,At Risk
CUST-4540,85,4,596.5699999999999,3,5,5,355,Loyal Customers
CUST-4541,179,1,75.5,2,2,1,221,Lost Customers
CUST-4542,128,2,196.0,2,3,2,232,At Risk
CUST-4543,135,2,567.88,2,3,4,234,At Risk
CUST-4548,26,2,160.75,5,3,2,532,Loyal Customers
CUST-4549,253,1,188.32,1,2,2,122,Lost Customers
CUST-4550,87,3,306.2,3,4,3,343,Loyal Customers
CUST-4551,92,2,436.28999999999996,3,3,4,334,Loyal Customers
CUST-4552,260,3,224.27999999999997,1,4,3,143,At Risk
CUST-4553,113,3,493.72,3,4,4,344,Loyal Customers
CUST-4554,188,1,55.38,2,2,1,221,Lost Customers
CUST-4555,338,1,116.66,1,2,2,122,Lost Customers
CUST-4556,60,2,261.9,4,3,3,433,Loyal Customers
CUST-4557,199,2,375.07000000000005,1,3,4,134,At Risk
CUST-4558,28,2,247.73999999999998,5,3,3,533,Loyal Customers
CUST-4559,82,2,64.13,3,3,1,331,Loyal Customers
CUST-4560,279,1,114.22,1,2,2,122,Lost Customers
CUST-4561,133,2,211.26,2,3,2,232,At Risk
CUST-4562,122,1,137.84,2,2,2,222,Lost Customers
CUST-4564,103,3,390.72999999999996,3,4,4,344,Loyal Customers
CUST-4565,5,5,663.5,5,5,5,555,Champions
CUST-4566,152,2,272.09000000000003,2,3,3,233,At Risk
CUST-4567,3,2,171.69,5,3,2,532,Loyal Customers
CUST-4568,181,2,104.15,2,3,1,231,At Risk
CUST-4569,157,1,115.52,2,2,2,222,Lost Customers
CUST-4570,247,1,60.95,1,2,1,121,Lost Customers
CUST-4571,239,1,16.95,1,2,1,121,Lost Customers
CUST-4572,72,3,193.88,3,4,2,342,Loyal Customers
CUST-4573,105,1,44.06,3,2,1,321,New Customers
CUST-4574,313,1,217.76,1,2,2,122,Lost Customers
CUST-4576,210,2,91.87,1,3,1,131,At Risk
CUST-4577,36,2,570.75,4,3,4,434,Loyal Customers
CUST-4578,147,1,90.65,2,2,1,221,Lost Customers
CUST-4579,33,2,198.92999999999998,4,3,2,432,Loyal Customers
CUST-4580,41,2,330.93,4,3,3,433,Loyal Customers
CUST-4581,109,1,85.06,3,2,1,321,New Customers
CUST-4582,175,3,1070.26,2,4,5,245,At Risk
CUST-4583,67,1,51.2,4,2,1,421,Potential Loyalists
CUST-4585,187,1,177.44,2,2,2,222,Lost Customers
CUST-4588,53,1,190.7,4,2,2,422,Potential Loyalists
CUST-4589,89,3,142.07,3,4,2,342,Loyal Customers
CUST-4592,227,3,589.9,1,4,5,145,At Risk
CUST-4594,361,1,190.0,1,2,2,122,Lost Customers
CUST-4595,47,1,178.42,4,2,2,422,Potential Loyalists
CUST-4597,292,1,148.6,1,2,2,122,Lost Customers
CUST-4598,54,2,230.23000000000002,4,3,3,433,Loyal Customers
CUST-4599,9,3,449.0,5,4,4,544,Champions
CUST-4600,336,1,107.74,1,2,1,121,Lost Customers
CUST-4601,46,2,394.14,4,3,4,434,Loyal Customers
CUST-4603,58,2,295.87,4,3,3,433,Loyal Customers
CUST-4604,120,1,297.5,2,2,3,223,Lost Customers
CUST-4605,317,1,128.43,1,2,2,122,Lost Customers
CUST-4607,41,6,968.14,4,5,5,455,Champions
CUST-4608,264,1,96.8,1,2,1,121,Lost Customers
CUST-4609,309,1,76.93,1,2,1,121,Lost Customers
CUST-4610,355,1,284.38,1,2,3,123,Lost Customers
CUST-4612,260,2,56.040000000000006,1,3,1,131,At Risk
CUST-4613,212,2,95.49000000000001,1,3,1,131,At Risk
CUST-4614,297,2,167.2,1,3,2,132,At Risk
CUST-4615,136,2,125.32,2,3,2,232,At Risk
CUST-4616,144,3,386.12,2,4,4,244,At Risk
CUST-4617,4,1,84.48,5,2,1,521,Potential Loyalists
CUST-4618,136,1,596.4,2,2,5,225,Lost Customers
CUST-4619,273,1,222.3,1,2,3,123,Lost Customers
CUST-4620,139,1,473.44,2,2,4,224,Lost Customers
CUST-4621,69,1,66.85,4,2,1,421,Potential Loyalists
CUST-4622,100,2,64.31,3,3,1,331,Loyal Customers
CUST-4623,137,3,544.91,2,4,4,244,At Risk
CUST-4624,99,2,974.1,3,3,5,335,Loyal Customers
